page_id,title,fullurl,categories
51475, Enginseer Auxillia, https://warhammer40k.fandom.com/wiki/Enginseer_Auxillia ,"[""E"", ""Adeptus Mechanicus"", ""Imperium"", ""History"", ""Imperial History""]"
53566, Engir Krakendoom, https://warhammer40k.fandom.com/wiki/Engir_Krakendoom ,"[""E"", ""K"", ""Characters"", ""Imperial Characters"", ""Imperium"", ""Space Marines"", ""Space Wolves""]"
57948, Eternal Crusade, https://warhammer40k.fandom.com/wiki/Eternal_Crusade ,"[""E"", ""Warhammer 40,000 video games""]"
66296, Il'Porrui (Emissary)-class Cruiser, https://warhammer40k.fandom.com/wiki/Emissary-class_Envoy_Ship ,"[""I"", ""Cruisers"", ""Spacecraft"", ""Tau"", ""Tau Empire"", ""Tau Spacecraft""]"
66330, Emperor's Scythes, https://warhammer40k.fandom.com/wiki/Emperor%27s_Scythes ,"[""E"", ""Imperium"", ""Space Marine Chapters"", ""Space Marines"", ""Unknown Founding""]"
66333, Emperor's Shields, https://warhammer40k.fandom.com/wiki/Emperor%27s_Shields ,"[""E"", ""Imperium"", ""Space Marines"", ""Unknown Founding"", ""Space Marine Chapters""]"
66843, Enkidu, https://warhammer40k.fandom.com/wiki/Enkidu ,"[""E"", ""Askellon Sector"", ""Imperium"", ""Imperial planets"", ""Feral World"", ""Planets""]"
68661, Endryd Haar, https://warhammer40k.fandom.com/wiki/Endryd_Haar ,"[""E"", ""H"", ""Characters"", ""History"", ""Imperial Characters"", ""Imperial History"", ""Imperium"", ""Space Marines"", ""World Eaters""]"
69336, Eradication Beamer, https://warhammer40k.fandom.com/wiki/Eradication_Beamer ,"[""E"", ""Adeptus Mechanicus"", ""Imperial weapons"", ""Skitarii"", ""Weapons"", ""Imperial Technology""]"
73223, Emissaries of Wasting Death, https://warhammer40k.fandom.com/wiki/Emissaries_of_Wasting_Death ,"[""E"", ""Chaos"", ""Chaos Space Marines"", ""Renegade Space Marine Chapters""]"
73224, Encrusted Blade, https://warhammer40k.fandom.com/wiki/Encrusted_Blade ,"[""E"", ""Chaos"", ""Chaos Space Marines"", ""Renegade Space Marine Chapters""]"
73288, Emmesh-Aiye, https://warhammer40k.fandom.com/wiki/Emmesh-Aiye ,"[""E"", ""Chaos"", ""Chaos Characters"", ""Chaos Space Marines"", ""Characters"", ""Emperor's Children""]"
73466, Endless Murder, https://warhammer40k.fandom.com/wiki/Endless_Murder ,"[""E"", ""Chaos"", ""Chaos Space Marine Legions"", ""Chaos Space Marines"", ""Khorne"", ""World Eaters""]"
73515, Erelim, https://warhammer40k.fandom.com/wiki/Erelim ,"[""E"", ""Blood Angels"", ""Imperium"", ""Space Marines""]"
73532, Jetbike (Aeldari), https://warhammer40k.fandom.com/wiki/Eldar_Jetbike ,"[""J"", ""Eldar Technology"", ""Eldar Vehicles"", ""Eldar""]"
73837, Enoulian, https://warhammer40k.fandom.com/wiki/Enoulian ,"[""E"", ""Calixis Sector"", ""Races""]"
73947, Eradication Ray, https://warhammer40k.fandom.com/wiki/Eradication_Ray ,"[""E"", ""Imperium"", ""Imperial weapons"", ""Adeptus Mechanicus"", ""Weapons"", ""Imperial Technology""]"
75809, Emperor's Sword (Weapon), https://warhammer40k.fandom.com/wiki/Emperor%27s_Sword_(Weapon) ,"[""E"", ""History"", ""Imperium"", ""Imperial History"", ""Imperial weapons"", ""Space Marines"", ""Space Marine Equipment"", ""Ultramarines"", ""Weapons""]"
75863, Emanatus Force Field, https://warhammer40k.fandom.com/wiki/Emanatus_Force_Field ,"[""E"", ""Adeptus Mechanicus"", ""Imperium"", ""Imperial Technology"", ""Skitarii""]"
76264, Emperor's Swords (Bellicas), https://warhammer40k.fandom.com/wiki/Emperor%27s_Swords_(Bellicas) ,"[""E"", ""Imperium"", ""Primaris Space Marines"", ""Space Marines"", ""Space Marine Chapters"", ""Unknown Founding""]"
76828, Power Scourge, https://warhammer40k.fandom.com/wiki/Energy_Whip ,"[""P"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Technology"", ""Chaos Weapons"", ""Weapons""]"
76964, Estaban III, https://warhammer40k.fandom.com/wiki/Estaban_III ,"[""E"", ""Adeptus Mechanicus"", ""Forge World"", ""Imperial planets"", ""Imperium"", ""Planets"", ""Collegia Titanica""]"
77442, Electoo, https://warhammer40k.fandom.com/wiki/Electoo ,"[""E"", ""Adepts"", ""Adeptus Mechanicus"", ""Imperial Technology"", ""Imperium"", ""Inquisition""]"
77444, Electroleech Stave, https://warhammer40k.fandom.com/wiki/Electroleech_Stave ,"[""E"", ""Adeptus Mechanicus"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Weapons""]"
77445, Electrostatic Gauntlets, https://warhammer40k.fandom.com/wiki/Electrostatic_Gauntlets ,"[""E"", ""Adeptus Mechanicus"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Weapons""]"
78974, Emissaries Imperatus, https://warhammer40k.fandom.com/wiki/Emissaries_Imperatus ,"[""E"", ""Adepts"", ""Adeptus Custodes"", ""Imperium""]"
79243, Epidemius, https://warhammer40k.fandom.com/wiki/Epidemius ,"[""Templates"", ""E"", ""Chaos"", ""Chaos Characters"", ""Characters"", ""Daemons"", ""Nurgle""]"
80257, Engines of Vaul, https://warhammer40k.fandom.com/wiki/Engines_of_Vaul ,"[""E"", ""Eldar"", ""Eldar Technology"", ""Eldar Vehicles"", ""Eldar Tanks"", ""Tanks"", ""Vehicles""]"
80423, Glaive Encarmine, https://warhammer40k.fandom.com/wiki/Encarmine_Sword ,"[""G"", ""E"", ""Blood Angels"", ""Imperial weapons"", ""Imperium"", ""Space Marine Equipment"", ""Space Marines"", ""Weapons""]"
80896, Ennox Sorrlock, https://warhammer40k.fandom.com/wiki/Ennox_Sorrlock ,"[""E"", ""S"", ""Characters"", ""Deathwatch"", ""Imperial Characters"", ""Imperium"", ""Iron Hands"", ""Space Marines""]"
81335, Voidsheen Cloak, https://warhammer40k.fandom.com/wiki/Enhanced_Voidsheen_Cloak ,"[""V"", ""Imperial Technology"", ""Imperium"", ""Sisters of Silence""]"
81533, Emperor's Claws, https://warhammer40k.fandom.com/wiki/Emperor%27s_Claws ,"[""E"", ""Imperium"", ""Space Marine Chapters"", ""Space Marines"", ""Unknown Founding""]"
81589, Electrocorrosive Whip, https://warhammer40k.fandom.com/wiki/Electrocorrosive_Whip ,"[""E"", ""Dark Eldar"", ""Dark Eldar Technology"", ""Dark Eldar Weapons"", ""Weapons""]"
82779, Vanguard Eliminator, https://warhammer40k.fandom.com/wiki/Eliminator_Squad ,"[""V"", ""Imperium"", ""Space Marines"", ""Primaris Space Marines""]"
83060, Equinox Power Blade, https://warhammer40k.fandom.com/wiki/Equinox_Power_Blade ,"[""E"", ""Blood Angels"", ""Imperial weapons"", ""Imperial Technology"", ""Imperium"", ""Space Marine Equipment"", ""Space Marine Legions"", ""Space Marines"", ""Weapons""]"
83093, Order Elucidatum, https://warhammer40k.fandom.com/wiki/Elucidators ,"[""O"", ""Adepts"", ""History"", ""Imperial History"", ""Imperium"", ""Inquisition""]"
83370, Empyreal Lance, https://warhammer40k.fandom.com/wiki/Empyreal_Lance ,"[""E"", ""History"", ""Imperial History"", ""Imperial Technology"", ""Imperium"", ""Eldar"", ""Imperial weapons"", ""Weapons""]"
84572, Enveloper, https://warhammer40k.fandom.com/wiki/Enveloper ,"[""E"", ""Races"", ""Askellon Sector""]"
84693, Eleusis, https://warhammer40k.fandom.com/wiki/Eleusis ,"[""E"", ""Chaos"", ""Imperial planets"", ""Imperium"", ""Jericho Reach"", ""Planets"", ""Shrine World"", ""Tyranid"", ""Ocean World""]"
84734, Etrogar, https://warhammer40k.fandom.com/wiki/Etrogar ,"[""E"", ""Chaos"", ""Chaos Characters"", ""Characters"", ""Chaos Space Marines"", ""Iron Warriors""]"
84800, Zadkiel, https://warhammer40k.fandom.com/wiki/Epistolary_Zadkiel ,"[""E"", ""Characters"", ""Dark Angels"", ""Deathwatch"", ""Imperial Characters"", ""Imperium"", ""Jericho Reach"", ""Ordo Xenos""]"
85015, Erioch System, https://warhammer40k.fandom.com/wiki/Erioch_System ,"[""E"", ""Deathwatch"", ""Imperium"", ""Jericho Reach"", ""Ordo Xenos"", ""System""]"
85145, Emperor's Gaze, https://warhammer40k.fandom.com/wiki/Emperor%27s_Gaze ,"[""E"", ""Imperial Spacecraft"", ""Imperium"", ""Jericho Reach"", ""Spacecraft""]"
85438, Erandel Voidsinger, https://warhammer40k.fandom.com/wiki/Erandel_Voidsinger ,"[""E"", ""Characters"", ""Conclave of Tears"", ""Eldar"", ""Eldar Characters"", ""Jericho Reach""]"
87307, Empyrean Brain Mines, https://warhammer40k.fandom.com/wiki/Empyrean_Brain_Mines ,"[""E"", ""Grey Knights"", ""Inquisition"", ""Space Marines"", ""Space Marine Equipment"", ""Imperial weapons"", ""Weapons""]"
87614, Enumerations, https://warhammer40k.fandom.com/wiki/Enumerations ,"[""E"", ""Chaos"", ""Chaos Space Marines"", ""History"", ""Horus Heresy"", ""Imperial History"", ""Imperium"", ""Space Marines"", ""Thousand Sons""]"
88587, Plague Legions, https://warhammer40k.fandom.com/wiki/Epidemic_Legion ,"[""P"", ""Chaos"", ""Daemons"", ""Nurgle""]"
89024, Eradicator, https://warhammer40k.fandom.com/wiki/Eradicator ,"[""E"", ""Imperium"", ""Primaris Space Marines"", ""Space Marines""]"
89752, Emberg-Aegnir Bloc, https://warhammer40k.fandom.com/wiki/Emberg-Aegnir_Bloc ,"[""E"", ""Leagues of Votann"", ""Kin Leagues"", ""Squats""]"
90016, Embyr, https://warhammer40k.fandom.com/wiki/Embyr ,"[""E"", ""Leagues of Votann"", ""Squats""]"
90342, EtaCarn Plasma Beamer, https://warhammer40k.fandom.com/wiki/EtaCarn_Plasma_Beamer ,"[""E"", ""Leagues of Votann"", ""Leagues of Votann Technology"", ""Leagues of Votann Weapons"", ""Squats"", ""Weapons""]"
90344, EtaCarn Plasma Gun, https://warhammer40k.fandom.com/wiki/EtaCarn_Plasma_Gun ,"[""E"", ""Leagues of Votann"", ""Leagues of Votann Technology"", ""Leagues of Votann Weapons"", ""Squats"", ""Weapons""]"
90345, EtaCarn Plasma Pistol, https://warhammer40k.fandom.com/wiki/EtaCarn_Plasma_Pistol ,"[""E"", ""Leagues of Votann"", ""Leagues of Votann Technology"", ""Leagues of Votann Weapons"", ""Squats"", ""Weapons""]"
90501, Endurance-class Light Cruiser, https://warhammer40k.fandom.com/wiki/Endurance-class_Light_Cruiser ,"[""E"", ""Cruisers"", ""Imperial Navy"", ""Imperial Spacecraft"", ""Rogue Traders"", ""Spacecraft""]"
90534, Force Field, https://warhammer40k.fandom.com/wiki/Energy_field ,"[""F"", ""Aeldari"", ""Asuryani"", ""Eldar"", ""Eldar Technology"", ""Imperium"", ""Imperial Technology"", ""Leagues of Votann"", ""Leagues of Votann Technology"", ""Necron"", ""Necron Technology"", ""Ork"", ""Ork Technology"", ""Squats"", ""Tau"", ""Tau Empire"", ""Tau Technology""]"
91110, Jetbike, https://warhammer40k.fandom.com/wiki/Erinyes_Pattern_Jetbike ,"[""J"", ""Adeptus Custodes"", ""Dark Eldar"", ""Dark Eldar Technology"", ""Dark Eldar Vehicles"", ""Eldar"", ""Eldar Technology"", ""Eldar Vehicles"", ""Imperial Technology"", ""Imperial Vehicles"", ""Imperium"", ""Space Marines"", ""Space Marine Vehicles"", ""Vehicles""]"
91273, Escaton Power Claw, https://warhammer40k.fandom.com/wiki/Escaton_Power_Claw ,"[""E"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Technology"", ""Chaos Weapons"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Night Lords"", ""Weapons""]"
91373, Erasmus Haarlock, https://warhammer40k.fandom.com/wiki/Erasmus_Haarlock ,"[""E"", ""H"", ""Calixis Sector"", ""Characters"", ""Imperial Characters"", ""Imperial Merchants"", ""Imperium"", ""Koronus Expanse"", ""Rogue Traders""]"
91402, Saviour pod, https://warhammer40k.fandom.com/wiki/Escape_pod ,"[""S"", ""Imperial Spacecraft"", ""Imperial Technology"", ""Imperial Navy"", ""Imperial Merchants"", ""Imperium"", ""Spacecraft""]"
91468, Eradicator (Sisters of Silence), https://warhammer40k.fandom.com/wiki/Eradicator_(Sisters_of_Silence) ,"[""E"", ""Horus Heresy"", ""Imperium"", ""Sisters of Silence""]"
91500, Equinox Interceptor, https://warhammer40k.fandom.com/wiki/Equinox_Interceptor ,"[""E"", ""Adeptus Custodes"", ""Aircraft"", ""Horus Heresy"", ""Imperial Aircraft"", ""Imperium""]"
91825, Escort, https://warhammer40k.fandom.com/wiki/Escorts ,"[""E"", ""Chaos Spacecraft"", ""Dark Eldar Spacecraft"", ""Eldar Spacecraft"", ""Escorts"", ""Imperial Spacecraft"", ""Necron Spacecraft"", ""Ork Spacecraft"", ""Spacecraft"", ""Tau Spacecraft"", ""Tyranid Spacecraft""]"
92166, Ether-swimming Brood, https://warhammer40k.fandom.com/wiki/Ether-swimming_Brood ,"[""E"", ""Aircraft"", ""Attack Craft"", ""Spacecraft"", ""Tyranid"", ""Tyranid Spacecraft"", ""Tyranid Technology"", ""Tyranid Units""]"
92373, Elysium IX, https://warhammer40k.fandom.com/wiki/Elysium_IX ,"[""E"", ""Dead World"", ""Elara's Veil"", ""Imperial planets"", ""Imperium"", ""Planets"", ""Space Marines"", ""Space Marine Chapter Homeworld""]"
32, Eye of Terror, https://warhammer40k.fandom.com/wiki/Eye_of_Terror ,"[""E"", ""Chaos"", ""Chaos Space Marines"", ""Daemons"", ""History"", ""Galaxy"", ""Warp Rifts"", ""Warp Storms""]"
1576, Fallen Angels, https://warhammer40k.fandom.com/wiki/Fallen_Angels ,"[""F"", ""Chaos"", ""Dark Angels"", ""Chaos Space Marines"", ""Imperium"", ""Space Marines""]"
1897, Eversor Temple, https://warhammer40k.fandom.com/wiki/Eversor_Temple ,"[""E"", ""Imperial Assassins"", ""Imperium""]"
1991, Farseer, https://warhammer40k.fandom.com/wiki/Farseer ,"[""F"", ""Aeldari"", ""Asuryani"", ""Eldar"", ""Titles""]"
2225, Exterminatus, https://warhammer40k.fandom.com/wiki/Exterminatus ,"[""E"", ""Adepts"", ""Imperial Guard"", ""Imperial Navy"", ""Imperium"", ""Imperial weapons"", ""Inquisition"", ""Space Marines"", ""Weapons""]"
2229, Fabius Bile, https://warhammer40k.fandom.com/wiki/Fabius_Bile ,"[""F"", ""B"", ""Chaos"", ""Chaos Characters"", ""Chaos Space Marines"", ""Characters"", ""Emperor's Children"", ""Fabius Bile""]"
2327, Fall of the Aeldari, https://warhammer40k.fandom.com/wiki/Fall_of_the_Aeldari ,"[""F"", ""Eldar"", ""History"", ""Dark Eldar""]"
14756, Exitus Rifle, https://warhammer40k.fandom.com/wiki/Exitus_Rifle ,"[""E"", ""Imperial weapons"", ""Imperial Assassins"", ""Imperium"", ""Weapons""]"
15882, Excommunicate Traitoris, https://warhammer40k.fandom.com/wiki/Excommunicate_Traitoris ,"[""E"", ""Imperium"", ""Inquisitors"", ""Inquisition"", ""Adepts""]"
2887, Fedrid, https://warhammer40k.fandom.com/wiki/Fedrid ,"[""F"", ""Calixis Sector"", ""Feral World"", ""Imperial planets"", ""Imperium"", ""Death World"", ""Planets""]"
2889, Fenksworld, https://warhammer40k.fandom.com/wiki/Fenksworld ,"[""F"", ""Calixis Sector"", ""Hive World"", ""Imperial planets"", ""Imperium"", ""Planets""]"
3012, False Gods, https://warhammer40k.fandom.com/wiki/False_Gods ,"[""F"", ""Novels"", ""The Horus Heresy novel series""]"
3187, Eumenes, https://warhammer40k.fandom.com/wiki/Eumenes ,"[""E"", ""Imperial Characters"", ""Space Marines"", ""Characters""]"
3335, Falcon, https://warhammer40k.fandom.com/wiki/Falcon ,"[""F"", ""Eldar"", ""Eldar Tanks"", ""Eldar Technology"", ""Eldar Vehicles"", ""Tanks"", ""Vehicles""]"
3360, Executioner (Eldar Weapon), https://warhammer40k.fandom.com/wiki/Executioner_(Eldar_Weapon) ,"[""Warhammer 40k stubs"", ""E"", ""Eldar Weapons"", ""Eldar"", ""Weapons"", ""Eldar Technology""]"
3433, Eye of Wrath, https://warhammer40k.fandom.com/wiki/Eye_of_Wrath ,"[""E"", ""Eldar Weapons"", ""Eldar"", ""Weapons"", ""Eldar Technology""]"
3700, Executioners, https://warhammer40k.fandom.com/wiki/Executioners ,"[""E"", ""Badab War"", ""Imperial Fists"", ""Imperium"", ""Primaris Space Marines"", ""Space Marine Chapters"", ""Space Marines"", ""Third Founding""]"
3800, Extinction Angels, https://warhammer40k.fandom.com/wiki/Extinction_Angels ,"[""E"", ""Chaos"", ""Chaos Space Marine Legions"", ""Chaos Space Marines"", ""Renegade Space Marine Chapters"", ""Unknown Founding""]"
3817, Excoriators, https://warhammer40k.fandom.com/wiki/Excoriators ,"[""E"", ""Astartes Praeses"", ""Imperial Fists"", ""Imperium"", ""Second Founding"", ""Space Marine Chapters"", ""Space Marines""]"
4233, Euphrati Keeler, https://warhammer40k.fandom.com/wiki/Euphrati_Keeler ,"[""E"", ""K"", ""Characters"", ""History"", ""Imperial Characters"", ""Imperial History"", ""Imperium""]"
4267, Exarch, https://warhammer40k.fandom.com/wiki/Exarch ,"[""E"", ""Aeldari"", ""Asuryani"", ""Eldar"", ""Titles""]"
4323, Eye of Terror Campaign, https://warhammer40k.fandom.com/wiki/Eye_of_Terror_Campaign ,"[""E"", ""Games Workshop""]"
5158, Feast of Blades, https://warhammer40k.fandom.com/wiki/Feast_of_Blades ,"[""F"", ""Imperial Fists"", ""Imperium"", ""Space Marines""]"
5201, Exodites, https://warhammer40k.fandom.com/wiki/Exodites ,"[""E"", ""Aeldari""]"
8380, Fall of Medusa V, https://warhammer40k.fandom.com/wiki/Fall_of_Medusa_V ,"[""F"", ""Chaos"", ""Dark Eldar"", ""Eldar"", ""History"", ""Imperial Campaigns"", ""Imperial History"", ""Imperium"", ""Necron"", ""Ork"", ""Tau Empire"", ""Tyranid"", ""Space Marines"", ""Xenos Campaigns""]"
8759, Farsight Enclaves, https://warhammer40k.fandom.com/wiki/Farsight_Enclaves ,"[""F"", ""Tau"", ""Tau Empire"", ""Tau Sept""]"
9290, Taldeer, https://warhammer40k.fandom.com/wiki/Farseer_Taldeer ,"[""T"", ""Characters"", ""Eldar"", ""Eldar Characters"", ""Warhammer 40,000 video games"", ""Aeldari"", ""Asuryani""]"
9328, Ezekiel, https://warhammer40k.fandom.com/wiki/Ezekiel ,"[""E"", ""Characters"", ""Dark Angels"", ""Imperial Characters"", ""Space Marines""]"
10062, Macha, https://warhammer40k.fandom.com/wiki/Farseer_Macha ,"[""M"", ""Characters"", ""Eldar"", ""Eldar Characters"", ""Warhammer 40,000 video games""]"
11929," Faithless, The"," https://warhammer40k.fandom.com/wiki/Faithless,_The ","[""F"", ""Alpha Legion"", ""Chaos"", ""Chaos Space Marine Legions"", ""Renegade Space Marine Chapters""]"
12161, Executor-class Grand Cruiser, https://warhammer40k.fandom.com/wiki/Executor-class_Grand_Cruiser ,"[""E"", ""Chaos"", ""Chaos Spacecraft"", ""Cruisers"", ""Spacecraft""]"
12227, Exorcist-class Grand Cruiser, https://warhammer40k.fandom.com/wiki/Exorcist-class_Grand_Cruiser ,"[""E"", ""Cruisers"", ""Imperial Navy"", ""Imperial Spacecraft"", ""Imperium"", ""Spacecraft"", ""Rogue Traders""]"
12753, Evil Sunz, https://warhammer40k.fandom.com/wiki/Evil_Sunz ,"[""E"", ""Ork"", ""Ork Klans""]"
13604, Executor Pistol, https://warhammer40k.fandom.com/wiki/Executor_Pistol ,"[""E"", ""Imperial Assassins"", ""Imperial weapons"", ""Imperium"", ""Weapons""]"
16143, Eviscerator, https://warhammer40k.fandom.com/wiki/Eviscerator ,"[""E"", ""Adepta Sororitas"", ""Imperial Guard"", ""Imperial Technology"", ""Imperial weapons"", ""Imperium"", ""Weapons""]"
16500, Excubants, https://warhammer40k.fandom.com/wiki/Excubants ,"[""E"", ""Imperium"", ""Space Marines"", ""Space Marine Chapters"", ""Unknown Founding""]"
16501, Execrators, https://warhammer40k.fandom.com/wiki/Execrators ,"[""E"", ""Imperium"", ""Space Marine Chapters"", ""Space Marines"", ""Unknown Founding""]"
16502, Exemplars, https://warhammer40k.fandom.com/wiki/Exemplars ,"[""E"", ""Imperium"", ""Space Marine Chapters"", ""Space Marines"", ""Unknown Founding""]"
16578, Exsanguinators, https://warhammer40k.fandom.com/wiki/Exsanguinators ,"[""E"", ""Blood Angels"", ""Imperium"", ""Space Marine Chapters"", ""Space Marines"", ""Unknown Founding""]"
86866, Glitchling, https://warhammer40k.fandom.com/wiki/Glitchling ,"[""Templates"", ""G"", ""Chaos"", ""Daemons"", ""Gellerpox""]"
18499, Exorcist, https://warhammer40k.fandom.com/wiki/Exorcist ,"[""E"", ""Adepta Sororitas"", ""Imperial Tanks"", ""Imperial Vehicles"", ""Imperium"", ""Inquisition"", ""Ordo Hereticus"", ""Tanks"", ""Vehicles""]"
18541, Fallen Angels (Novel), https://warhammer40k.fandom.com/wiki/Fallen_Angels_(Novel) ,"[""F"", ""Novels"", ""The Horus Heresy novel series""]"
18554, Fear to Tread, https://warhammer40k.fandom.com/wiki/Fear_to_Tread ,"[""F"", ""Novels"", ""The Horus Heresy novel series""]"
19083, Fenright Tithe Wars, https://warhammer40k.fandom.com/wiki/Fenright_Tithe_Wars ,"[""F"", ""History"", ""Imperial History"", ""Imperium"", ""Space Marines"", ""Imperial Campaigns"", ""Campaigns""]"
19907, Falchion, https://warhammer40k.fandom.com/wiki/Falchion ,"[""F"", ""Chaos"", ""Chaos Space Marines"", ""Chaos Vehicles"", ""Imperial Heavy Tanks"", ""Imperial Tanks"", ""Imperial Vehicles"", ""Imperium"", ""Space Marines"", ""Space Marine Vehicles"", ""Tanks"", ""Vehicles""]"
21452, Explorator, https://warhammer40k.fandom.com/wiki/Explorator ,"[""E"", ""Adeptus Mechanicus"", ""Calixis Sector"", ""Imperium"", ""Koronus Expanse"", ""Rogue Traders""]"
26399, Fenrisian Ale, https://warhammer40k.fandom.com/wiki/Fenrisian_Ale ,"[""F"", ""Space Wolves"", ""Space Marines"", ""Imperium"", ""Space Marine Equipment""]"
